# timestamp, x, y, z, qx, qy, qz, qw
5430000000, 0.576198807315281, -0.47201107042535034, 0.5, 0.0, 0.0, 0.6755902076156602, 0.737277336810124
5470000000, 0.5768963720527222, -0.4620354299227521, 0.5, 0.0, 0.0, 0.6819983600624985, 0.7313537016191706
5510000000, 0.5774197316151516, -0.45204913457520635, 0.5, 0.0, 0.0, 0.6883545756937539, 0.7253743710122876
5550000000, 0.5777687265821766, -0.44205522630501537, 0.5, 0.0, 0.0, 0.6946583704589973, 0.7193398003386512
5590000000, 0.5779432506465494, -0.43205674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5590000000, 0.5779432506465494, -0.43205674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5600000000, 0.5779432506465494, -0.43203174935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5610000000, 0.5779432506465494, -0.43195674935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5620000000, 0.5779432506465494, -0.4318317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5630000000, 0.5779432506465494, -0.4316567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5640000000, 0.5779432506465494, -0.4314317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5650000000, 0.5779432506465494, -0.4311567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5660000000, 0.5779432506465494, -0.4308317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5670000000, 0.5779432506465494, -0.43045674935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5680000000, 0.5779432506465494, -0.43003174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5690000000, 0.5779432506465494, -0.42955674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5700000000, 0.5779432506465494, -0.42903174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5710000000, 0.5779432506465494, -0.42845674935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5720000000, 0.5779432506465494, -0.4278317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5730000000, 0.5779432506465494, -0.4271567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5740000000, 0.5779432506465494, -0.4264317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5750000000, 0.5779432506465494, -0.4256567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5760000000, 0.5779432506465494, -0.42483174935345147, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5770000000, 0.5779432506465494, -0.42395674935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5780000000, 0.5779432506465494, -0.42303174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5790000000, 0.5779432506465494, -0.42205674935345144, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5800000000, 0.5779432506465494, -0.42103174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5810000000, 0.5779432506465494, -0.41995674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5820000000, 0.5779432506465494, -0.41883174935345147, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5830000000, 0.5779432506465494, -0.4176567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5840000000, 0.5779432506465494, -0.4164317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5850000000, 0.5779432506465494, -0.4151567493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5860000000, 0.5779432506465494, -0.41383174935345146, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5870000000, 0.5779432506465494, -0.41245674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5880000000, 0.5779432506465494, -0.41103174935345144, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5890000000, 0.5779432506465494, -0.40955674935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5900000000, 0.5779432506465494, -0.40803174935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5910000000, 0.5779432506465494, -0.40645674935345144, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5920000000, 0.5779432506465494, -0.40483174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5930000000, 0.5779432506465494, -0.40315674935345147, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5940000000, 0.5779432506465494, -0.4014317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5950000000, 0.5779432506465494, -0.39965674935345147, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5960000000, 0.5779432506465494, -0.39783174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5970000000, 0.5779432506465494, -0.39595674935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5980000000, 0.5779432506465494, -0.3940317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
5990000000, 0.5779432506465494, -0.3920567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6000000000, 0.5779432506465494, -0.3900317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6010000000, 0.5779432506465494, -0.3879567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6020000000, 0.5779432506465494, -0.38583174935345144, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6030000000, 0.5779432506465494, -0.38365674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6040000000, 0.5779432506465494, -0.3814317493534515, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6050000000, 0.5779432506465494, -0.37915674935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6060000000, 0.5779432506465494, -0.37683174935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6070000000, 0.5779432506465494, -0.3744567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6080000000, 0.5779432506465494, -0.3720317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6090000000, 0.5779432506465494, -0.3695567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6100000000, 0.5779432506465494, -0.3670317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6110000000, 0.5779432506465494, -0.3644567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6120000000, 0.5779432506465494, -0.3618317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6130000000, 0.5779432506465494, -0.35915674935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6140000000, 0.5779432506465494, -0.35643174935345145, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6150000000, 0.5779432506465494, -0.3536567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6160000000, 0.5779432506465494, -0.3508317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6170000000, 0.5779432506465494, -0.3479567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6180000000, 0.5779432506465494, -0.3450317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6190000000, 0.5779432506465494, -0.3420567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6200000000, 0.5779432506465494, -0.3390317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6210000000, 0.5779432506465494, -0.3359567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6220000000, 0.5779432506465494, -0.3328317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6230000000, 0.5779432506465494, -0.3296567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6240000000, 0.5779432506465494, -0.32643174935345143, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6250000000, 0.5779432506465494, -0.3231567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6260000000, 0.5779432506465494, -0.3198317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6270000000, 0.5779432506465494, -0.31645674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6280000000, 0.5779432506465494, -0.31303174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6290000000, 0.5779432506465494, -0.30955674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6300000000, 0.5779432506465494, -0.30603174935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6310000000, 0.5779432506465494, -0.30245674935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6320000000, 0.5779432506465494, -0.29883174935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6330000000, 0.5779432506465494, -0.2951567493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6340000000, 0.5779432506465494, -0.2914317493534514, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6350000000, 0.5779432506465494, -0.28765674935345137, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6360000000, 0.5779432506465494, -0.28383174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6370000000, 0.5779432506465494, -0.27995674935345133, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6380000000, 0.5779432506465494, -0.2760317493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6390000000, 0.5779432506465494, -0.2720567493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6400000000, 0.5779432506465494, -0.2680317493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6410000000, 0.5779432506465494, -0.2639567493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6420000000, 0.5779432506465494, -0.2598317493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6430000000, 0.5779432506465494, -0.25565674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6440000000, 0.5779432506465494, -0.25143174935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6450000000, 0.5779432506465494, -0.24715674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6460000000, 0.5779432506465494, -0.24283174935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6470000000, 0.5779432506465494, -0.23845674935345137, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6480000000, 0.5779432506465494, -0.23403174935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6490000000, 0.5779432506465494, -0.22955674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6500000000, 0.5779432506465494, -0.22503174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6510000000, 0.5779432506465494, -0.22045674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6520000000, 0.5779432506465494, -0.21583174935345137, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6530000000, 0.5779432506465494, -0.21115674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6540000000, 0.5779432506465494, -0.20643174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6550000000, 0.5779432506465494, -0.20165674935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6560000000, 0.5779432506465494, -0.19683174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6570000000, 0.5779432506465494, -0.19195674935345136, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6580000000, 0.5779432506465494, -0.18703174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6590000000, 0.5779432506465494, -0.18205674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6600000000, 0.5779432506465494, -0.17703174935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6610000000, 0.5779432506465494, -0.17195674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6620000000, 0.5779432506465494, -0.16683174935345135, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6630000000, 0.5779432506465494, -0.16165674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6640000000, 0.5779432506465494, -0.15643174935345133, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6650000000, 0.5779432506465494, -0.15115674935345133, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6660000000, 0.5779432506465494, -0.14583174935345133, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6670000000, 0.5779432506465494, -0.14045674935345134, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6680000000, 0.5779432506465494, -0.13503174935345133, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6690000000, 0.5779432506465494, -0.12955674935345132, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6700000000, 0.5779432506465494, -0.12403174935345132, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6710000000, 0.5779432506465494, -0.11845674935345132, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6720000000, 0.5779432506465494, -0.11283174935345132, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6730000000, 0.5779432506465494, -0.10715674935345132, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6740000000, 0.5779432506465494, -0.10143174935345131, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6750000000, 0.5779432506465494, -0.09565674935345131, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6760000000, 0.5779432506465494, -0.08983174935345131, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6770000000, 0.5779432506465494, -0.08395674935345131, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6780000000, 0.5779432506465494, -0.07803174935345131, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6790000000, 0.5779432506465494, -0.0720567493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6800000000, 0.5779432506465494, -0.0660317493534513, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6810000000, 0.5779432506465494, -0.05995674935345129, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6820000000, 0.5779432506465494, -0.05383174935345129, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6830000000, 0.5779432506465494, -0.04765674935345128, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6840000000, 0.5779432506465494, -0.04143174935345128, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6850000000, 0.5779432506465494, -0.035156749353451276, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6860000000, 0.5779432506465494, -0.028831749353451272, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6870000000, 0.5779432506465494, -0.022456749353451266, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6880000000, 0.5779432506465494, -0.016031749353451263, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6890000000, 0.5779432506465494, -0.009556749353451258, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6900000000, 0.5779432506465494, -0.003031749353451253, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6910000000, 0.5779432506465494, 0.0035432506465487516, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6920000000, 0.5779432506465494, 0.010168250646548756, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6930000000, 0.5779432506465494, 0.01684325064654876, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6940000000, 0.5779432506465494, 0.023568250646548765, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6950000000, 0.5779432506465494, 0.030343250646548768, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6960000000, 0.5779432506465494, 0.03716825064654877, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6970000000, 0.5779432506465494, 0.04404325064654878, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6980000000, 0.5779432506465494, 0.050968250646548786, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
6990000000, 0.5779432506465494, 0.05794325064654879, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7000000000, 0.5779432506465494, 0.06496825064654879, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7010000000, 0.5779432506465494, 0.07204325064654879, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7020000000, 0.5779432506465494, 0.0791682506465488, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7030000000, 0.5779432506465494, 0.0863432506465488, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7040000000, 0.5779432506465494, 0.0935682506465488, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7050000000, 0.5779432506465494, 0.10084325064654881, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7060000000, 0.5779432506465494, 0.10816825064654881, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7070000000, 0.5779432506465494, 0.11554325064654881, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7080000000, 0.5779432506465494, 0.12296825064654882, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7090000000, 0.5779432506465494, 0.13044325064654883, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7100000000, 0.5779432506465494, 0.13796825064654883, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7110000000, 0.5779432506465494, 0.14554325064654883, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7120000000, 0.5779432506465494, 0.15316825064654882, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7130000000, 0.5779432506465494, 0.16084325064654884, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7140000000, 0.5779432506465494, 0.16856825064654885, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7150000000, 0.5779432506465494, 0.17634325064654885, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7160000000, 0.5779432506465494, 0.18416825064654885, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7170000000, 0.5779432506465494, 0.19204325064654887, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7180000000, 0.5779432506465494, 0.19996825064654888, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7190000000, 0.5779432506465494, 0.2079432506465489, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7200000000, 0.5779432506465494, 0.2159682506465489, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7210000000, 0.5779432506465494, 0.2240432506465489, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7220000000, 0.5779432506465494, 0.2321682506465489, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7230000000, 0.5779432506465494, 0.2403432506465489, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7240000000, 0.5779432506465494, 0.24856825064654892, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7250000000, 0.5779432506465494, 0.25684325064654895, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7260000000, 0.5779432506465494, 0.265168250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7270000000, 0.5779432506465494, 0.273543250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7280000000, 0.5779432506465494, 0.281968250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7290000000, 0.5779432506465494, 0.290443250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7300000000, 0.5779432506465494, 0.298968250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7310000000, 0.5779432506465494, 0.307543250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7320000000, 0.5779432506465494, 0.316168250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7330000000, 0.5779432506465494, 0.324843250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7340000000, 0.5779432506465494, 0.333568250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7350000000, 0.5779432506465494, 0.342343250646549, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7360000000, 0.5779432506465494, 0.35116825064654905, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7370000000, 0.5779432506465494, 0.3600432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7380000000, 0.5779432506465494, 0.3689682506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7390000000, 0.5779432506465494, 0.3779432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7400000000, 0.5779432506465494, 0.3869682506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7410000000, 0.5779432506465494, 0.3960432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7420000000, 0.5779432506465494, 0.4051682506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7430000000, 0.5779432506465494, 0.4143432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7440000000, 0.5779432506465494, 0.42356825064654907, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7450000000, 0.5779432506465494, 0.4328432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7460000000, 0.5779432506465494, 0.44216825064654913, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7470000000, 0.5779432506465494, 0.45154325064654915, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7480000000, 0.5779432506465494, 0.46096825064654917, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7490000000, 0.5779432506465494, 0.4704432506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7500000000, 0.5779432506465494, 0.4799682506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7510000000, 0.5779432506465494, 0.4895432506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7520000000, 0.5779432506465494, 0.4991682506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7530000000, 0.5779432506465494, 0.5088432506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7540000000, 0.5779432506465494, 0.5185682506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7550000000, 0.5779432506465494, 0.5283432506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7560000000, 0.5779432506465494, 0.5381682506465492, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7570000000, 0.5779432506465494, 0.5480432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7580000000, 0.5779432506465494, 0.5579682506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7620000000, 0.5779432506465494, 0.5779432506465491, 0.5, 0.0, 0.0, 0.7009092642998509, 0.7132504491541816
7660000000, 0.5779432506465494, 0.587941727598113, 0.5001745240643728, 0.006116509576051807, -0.0062242053637751186, 0.7008825758227725, 0.7132232907625994
7700000000, 0.5779432506465494, 0.597935635868304, 0.5005235190313978, 0.012232553356218367, -0.012447936730213794, 0.7008025124239678, 0.7131418176560693
7740000000, 0.5779432506465494, 0.6079219312158497, 0.5010468785938272, 0.018347665580086596, -0.018670720138076316, 0.7006690802005748, 0.7130060360390839
7780000000, 0.5779432506465494, 0.617897571718448, 0.5017444433312684, 0.024461380558185027, -0.024892081698313695, 0.7004822893139739, 0.712815956251939
7820000000, 0.5779432506465494, 0.6278595186993654, 0.502616000758745, 0.030573232707447866, -0.031111547630156135, 0.7002421539890143, 0.7125715927699464
7860000000, 0.5779432506465494, 0.6378047376530481, 0.5036612853914215, 0.036682756586670945, -0.03732864429719328, 0.6999486925129307, 0.7122729642023311
7900000000, 0.5779432506465494, 0.6477301991694614, 0.504879978825473, 0.042789486931956895, -0.04354289824344348, 0.6996019272339508, 0.7119200932908151
7940000000, 0.5779432506465494, 0.6576328798568771, 0.5062717098350736, 0.04889295869214673, -0.049753836229409244, 0.6992018845595929, 0.7115130069078842
7980000000, 0.5779432506465494, 0.6675097632628285, 0.507836054485476, 0.054992707064235376, -0.05596098526811633, 0.6987485949546557, 0.7110517360547426
